Kod stacji,Nazwa stacji,Rok,Miesiac,Dzien,Godzina,Temperatura powietrza,Status pomiaru TEMP,Temperatura termometru zwilzonego,Status pomiaru TTZW,Wskaznik lodu [L/W],Wskaznik wentylacji [W/N],Wilgotnosc wzgledna,Status pomiaru WLGW,Kod kierunku wiatru [kod],Status pomiaru DKDK,Predkosc wiatru [m/s],Status pomiaru FWR,Zachmurzenie ogolne,Status pomiaru ZOGK,Widzialnosc [kod],Status pomiaru WID
250220120,JAROCIN,2023,1,13,12,6.5,,0.0,8.0,,W,0,8.0,  S,,4,,8,,6,
250220120,JAROCIN,2023,1,13,18,5.5,,0.0,8.0,,W,0,8.0,  S,,3,,8,,6,
250220120,JAROCIN,2023,1,14,6,4.6,,0.0,8.0,,W,0,8.0,SSW,,1,,8,,6,
250220120,JAROCIN,2023,1,14,12,6.9,,0.0,8.0,,W,0,8.0, SW,,2,,8,,6,
250220120,JAROCIN,2023,1,14,18,2.9,,0.0,8.0,,W,0,8.0,SSE,,1,,1,,6,
250220120,JAROCIN,2023,1,15,6,3.8,,0.0,8.0,,W,0,8.0,  S,,5,,8,,6,
250220120,JAROCIN,2023,1,15,12,6.4,,0.0,8.0,,W,0,8.0,SSW,,6,,8,,6,
250220120,JAROCIN,2023,1,15,18,3.8,,0.0,8.0,,W,0,8.0,  S,,4,,8,,4,
250220120,JAROCIN,2023,1,16,6,1.9,,0.0,8.0,,W,0,8.0,  C,,0,,8,,4,
250220120,JAROCIN,2023,1,16,12,3.9,,0.0,8.0,,W,0,8.0,ESE,,2,,8,,4,
250220120,JAROCIN,2023,1,16,18,3.2,,0.0,8.0,,W,0,8.0,ESE,,3,,8,,4,
250220120,JAROCIN,2023,1,17,6,1.7,,0.0,8.0,,W,0,8.0,  E,,1,,1,,4,
250220120,JAROCIN,2023,1,17,12,4.8,,0.0,8.0,,W,0,8.0,SSW,,2,,8,,4,
250220120,JAROCIN,2023,1,17,18,0.9,,0.0,8.0,,W,0,8.0,  E,,1,,1,,4,
250220120,JAROCIN,2023,1,18,6,4.4,,0.0,8.0,,W,0,8.0,ESE,,2,,1,,4,
250220120,JAROCIN,2023,1,18,12,5.7,,0.0,8.0,,W,0,8.0,WNW,,4,,8,,4,
250220120,JAROCIN,2023,1,18,18,2.9,,0.0,8.0,,W,0,8.0,  C,,0,,1,,4,
250220120,JAROCIN,2023,1,19,6,1.5,,0.0,8.0,,W,0,8.0, NE,,1,,8,,4,
250220120,JAROCIN,2023,1,19,12,1.7,,0.0,8.0,,W,0,8.0,  N,,1,,8,,4,
250220120,JAROCIN,2023,1,19,18,0.8,,0.0,8.0,,W,0,8.0,WNW,,1,,8,,4,
250220120,JAROCIN,2023,1,20,6,0.8,,0.0,8.0,,W,0,8.0, NW,,1,,8,,4,
250220120,JAROCIN,2023,1,20,12,0.9,,0.0,8.0,,W,0,8.0,NNE,,2,,8,,4,
250220120,JAROCIN,2023,1,20,18,0.6,,0.0,8.0,,W,0,8.0,NNE,,2,,8,,3,
250220120,JAROCIN,2023,1,21,6,0.6,,0.0,8.0,,W,0,8.0,  C,,0,,8,,4,
250220120,JAROCIN,2023,1,21,12,1.3,,0.0,8.0,,W,0,8.0,  C,,0,,8,,6,
250220120,JAROCIN,2023,1,21,18,0.8,,0.0,8.0,,W,0,8.0,  C,,0,,8,,6,
250220120,JAROCIN,2023,1,22,6,0.8,,0.0,8.0,,W,0,8.0, NE,,1,,8,,4,
250220120,JAROCIN,2023,1,22,12,2.4,,0.0,8.0,,W,0,8.0,  C,,0,,8,,4,
250220120,JAROCIN,2023,1,22,18,2.3,,0.0,8.0,,W,0,8.0, NE,,1,,8,,4,
250220120,JAROCIN,2023,1,23,6,2.5,,0.0,8.0,,W,0,8.0,  C,,0,,8,,4,
250220120,JAROCIN,2023,1,23,12,3.9,,0.0,8.0,,W,0,8.0,ENE,,1,,8,,4,
250220120,JAROCIN,2023,1,23,18,3.2,,0.0,8.0,,W,0,8.0,  C,,0,,8,,4,
250220120,JAROCIN,2023,1,24,6,1.5,,0.0,8.0,,W,0,8.0, NE,,2,,8,,4,
250220120,JAROCIN,2023,1,24,12,1.9,,0.0,8.0,,W,0,8.0,  E,,1,,8,,4,
250220120,JAROCIN,2023,1,24,18,1.9,,0.0,8.0,,W,0,8.0,  C,,0,,8,,4,
250220120,JAROCIN,2023,1,25,6,0.9,,0.0,8.0,,W,0,8.0,ESE,,1,,8,,6,
250220120,JAROCIN,2023,1,25,12,1.3,,0.0,8.0,,W,0,8.0,  C,,0,,8,,6,
250220120,JAROCIN,2023,1,25,18,0.6,,0.0,8.0,,W,0,8.0,  C,,0,,8,,6,
250220120,JAROCIN,2023,1,26,6,-0.8,,0.0,8.0,,W,0,8.0,  C,,0,,8,,6,
250220120,JAROCIN,2023,1,26,12,0.7,,0.0,8.0,,W,0,8.0,SSE,,1,,8,,6,
250220120,JAROCIN,2023,1,26,18,0.2,,0.0,8.0,,W,0,8.0,  C,,0,,8,,6,
250220120,JAROCIN,2023,1,27,6,-0.6,,0.0,8.0,,W,0,8.0,ENE,,1,,8,,6,
250220120,JAROCIN,2023,1,27,12,0.3,,0.0,8.0,,W,0,8.0, NE,,2,,8,,6,
250220120,JAROCIN,2023,1,27,18,-0.6,,0.0,8.0,,W,0,8.0, NE,,1,,8,,6,
250220120,JAROCIN,2023,1,28,6,-3.2,,0.0,8.0,,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,1,28,12,0.6,,0.0,8.0,,W,0,8.0,NNE,,2,,8,,6,
250220120,JAROCIN,2023,1,28,18,-0.4,,0.0,8.0,,W,0,8.0, NW,,2,,8,,6,
250220120,JAROCIN,2023,1,29,6,-1.0,,0.0,8.0,,W,0,8.0,WNW,,3,,8,,6,
250220120,JAROCIN,2023,1,29,12,-0.6,,0.0,8.0,,W,0,8.0,  W,,1,,8,,6,
250220120,JAROCIN,2023,1,29,18,-0.8,,0.0,8.0,,W,0,8.0, SW,,2,,8,,6,
250220120,JAROCIN,2023,1,30,6,-0.8,,0.0,8.0,,W,0,8.0, SW,,3,,8,,6,
250220120,JAROCIN,2023,1,30,12,0.0,,0.0,8.0,,W,0,8.0,WSW,,4,,8,,3,
250220120,JAROCIN,2023,1,30,18,0.8,,0.0,8.0,,W,0,8.0,WSW,,5,,8,,3,
250220120,JAROCIN,2023,1,31,6,1.7,,0.0,8.0,,W,0,8.0,  W,,4,,8,,6,
250220120,JAROCIN,2023,1,31,12,2.3,,0.0,8.0,,W,0,8.0,  W,,4,,8,,6,
250220120,JAROCIN,2023,1,31,18,1.1,,0.0,8.0,,W,0,8.0,WSW,,2,,8,,6,
250220120,JAROCIN,2023,2,1,6,2.1,,0.0,8.0,,W,0,8.0,WSW,,5,,8,,6,
250220120,JAROCIN,2023,2,1,12,4.2,,0.0,8.0,,W,0,8.0,  W,,2,,8,,6,
250220120,JAROCIN,2023,2,1,18,2.5,,0.0,8.0,,W,0,8.0,WSW,,3,,8,,6,
250220120,JAROCIN,2023,2,2,6,2.3,,0.0,8.0,,W,0,8.0,WSW,,2,,8,,6,
250220120,JAROCIN,2023,2,2,12,1.7,,0.0,8.0,,W,0,8.0,WSW,,3,,8,,6,
250220120,JAROCIN,2023,2,2,18,1.9,,0.0,8.0,,W,0,8.0,WNW,,3,,8,,6,
250220120,JAROCIN,2023,2,3,6,-0.4,,0.0,8.0,,W,0,8.0,  W,,3,,1,,6,
250220120,JAROCIN,2023,2,3,12,1.7,,0.0,8.0,,W,0,8.0, SW,,3,,4,,6,
250220120,JAROCIN,2023,2,3,18,-0.2,,0.0,8.0,,W,0,8.0,SSE,,2,,8,,3,
250220120,JAROCIN,2023,2,4,6,-1.2,,0.0,8.0,,W,0,8.0,NNE,,5,,8,,6,
250220120,JAROCIN,2023,2,4,12,-1.0,,0.0,8.0,,W,0,8.0,NNW,,4,,3,,6,
250220120,JAROCIN,2023,2,4,18,-3.0,,0.0,8.0,,W,0,8.0,NNW,,2,,6,,6,
250220120,JAROCIN,2023,2,5,6,-3.8,,0.0,8.0,,W,0,8.0, NW,,3,,8,,6,
250220120,JAROCIN,2023,2,5,12,-2.1,,0.0,8.0,,W,0,8.0,NNW,,4,,6,,6,
250220120,JAROCIN,2023,2,5,18,-3.2,,0.0,8.0,,W,0,8.0,NNW,,1,,8,,6,
250220120,JAROCIN,2023,2,6,6,-3.8,,0.0,8.0,,W,0,8.0,NNW,,2,,8,,6,
250220120,JAROCIN,2023,2,6,12,-1.2,,0.0,8.0,,W,0,8.0, NW,,2,,3,,6,
250220120,JAROCIN,2023,2,6,18,-7.8,,0.0,8.0,L,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,2,7,6,-5.2,,0.0,8.0,L,W,0,8.0,WNW,,3,,8,,6,
250220120,JAROCIN,2023,2,7,12,-0.9,,0.0,8.0,,W,0,8.0,NNW,,3,,8,,6,
250220120,JAROCIN,2023,2,7,18,-1.0,,0.0,8.0,,W,0,8.0,  C,,0,,8,,6,
250220120,JAROCIN,2023,2,8,6,-3.4,,0.0,8.0,,W,0,8.0,  E,,1,,1,,6,
250220120,JAROCIN,2023,2,8,12,0.2,,0.0,8.0,,W,0,8.0, SE,,1,,1,,6,
250220120,JAROCIN,2023,2,8,18,-6.0,,0.0,8.0,L,W,0,8.0,SSE,,1,,1,,6,
250220120,JAROCIN,2023,2,9,6,-11.6,,0.0,8.0,L,W,0,8.0,  E,,1,,1,,6,
250220120,JAROCIN,2023,2,9,12,0.0,,0.0,8.0,,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,2,9,18,-5.4,,0.0,8.0,L,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,2,10,6,-4.4,,0.0,8.0,,W,0,8.0, SW,,2,,1,,6,
250220120,JAROCIN,2023,2,10,12,1.3,,0.0,8.0,,W,0,8.0,  W,,4,,8,,6,
250220120,JAROCIN,2023,2,10,18,1.3,,0.0,8.0,,W,0,8.0,WSW,,1,,8,,6,
250220120,JAROCIN,2023,2,11,6,-0.2,,0.0,8.0,,W,0,8.0,SSW,,3,,8,,6,
250220120,JAROCIN,2023,2,11,12,3.4,,0.0,8.0,,W,0,8.0,WSW,,5,,8,,6,
250220120,JAROCIN,2023,2,11,18,2.5,,0.0,8.0,,W,0,8.0,  W,,4,,8,,6,
250220120,JAROCIN,2023,2,12,6,0.8,,0.0,8.0,,W,0,8.0,NNW,,1,,8,,6,
250220120,JAROCIN,2023,2,12,12,2.9,,0.0,8.0,,W,0,8.0,  W,,2,,3,,6,
250220120,JAROCIN,2023,2,12,18,-2.4,,0.0,8.0,,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,2,13,6,1.9,,0.0,8.0,,W,0,8.0,  W,,2,,8,,4,
250220120,JAROCIN,2023,2,13,12,5.9,,0.0,8.0,,W,0,8.0,WNW,,5,,6,,6,
250220120,JAROCIN,2023,2,13,18,4.4,,0.0,8.0,,W,0,8.0,  W,,4,,8,,6,
250220120,JAROCIN,2023,2,14,6,3.4,,0.0,8.0,,W,0,8.0,  W,,3,,8,,6,
250220120,JAROCIN,2023,2,14,12,5.4,,0.0,8.0,,W,0,8.0,WNW,,3,,4,,6,
250220120,JAROCIN,2023,2,14,18,3.8,,0.0,8.0,,W,0,8.0, NW,,3,,8,,6,
250220120,JAROCIN,2023,2,15,6,2.1,,0.0,8.0,,W,0,8.0,  C,,0,,8,,6,
250220120,JAROCIN,2023,2,15,12,6.9,,0.0,8.0,,W,0,8.0,  C,,0,,2,,6,
250220120,JAROCIN,2023,2,15,18,0.8,,0.0,8.0,,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,2,16,6,-4.1,,0.0,8.0,,W,0,8.0,  C,,0,,1,,4,
250220120,JAROCIN,2023,2,16,12,8.2,,0.0,8.0,W,W,0,8.0, SW,,4,,1,,6,
250220120,JAROCIN,2023,2,16,18,3.8,,0.0,8.0,,W,0,8.0,SSW,,2,,1,,6,
250220120,JAROCIN,2023,2,17,6,1.3,,0.0,8.0,,W,0,8.0, SW,,1,,4,,6,
250220120,JAROCIN,2023,2,17,12,8.6,,0.0,8.0,W,W,0,8.0,WSW,,3,,8,,6,
250220120,JAROCIN,2023,2,17,18,4.8,,0.0,8.0,,W,0,8.0,SSW,,3,,8,,6,
250220120,JAROCIN,2023,2,18,6,6.3,,0.0,8.0,,W,0,8.0,  W,,7,,2,,6,
250220120,JAROCIN,2023,2,18,12,8.2,,0.0,8.0,W,W,0,8.0,  W,,7,,3,,6,
250220120,JAROCIN,2023,2,18,18,4.4,,0.0,8.0,,W,0,8.0, NW,,1,,8,,6,
250220120,JAROCIN,2023,2,19,6,2.9,,0.0,8.0,,W,0,8.0, SW,,1,,8,,6,
250220120,JAROCIN,2023,2,19,12,3.2,,0.0,8.0,,W,0,8.0,WNW,,1,,8,,6,
250220120,JAROCIN,2023,2,19,18,2.3,,0.0,8.0,,W,0,8.0,WNW,,2,,8,,6,
250220120,JAROCIN,2023,2,20,6,0.6,,0.0,8.0,,W,0,8.0,  W,,3,,1,,6,
250220120,JAROCIN,2023,2,20,12,4.6,,0.0,8.0,,W,0,8.0,WSW,,6,,8,,6,
250220120,JAROCIN,2023,2,20,18,8.0,,0.0,8.0,,W,0,8.0,WSW,,8,,8,,6,
250220120,JAROCIN,2023,2,21,6,7.2,,0.0,8.0,,W,0,8.0,  W,,5,,8,,4,
250220120,JAROCIN,2023,2,21,12,8.6,,0.0,8.0,W,W,0,8.0,  C,,0,,3,,6,
250220120,JAROCIN,2023,2,21,18,7.2,,0.0,8.0,,W,0,8.0,  C,,0,,6,,6,
250220120,JAROCIN,2023,2,22,6,3.0,,0.0,8.0,,W,0,8.0,WNW,,1,,8,,6,
250220120,JAROCIN,2023,2,22,12,5.3,,0.0,8.0,,W,0,8.0,NNW,,2,,3,,6,
250220120,JAROCIN,2023,2,22,18,2.1,,0.0,8.0,,W,0,8.0, NE,,2,,8,,6,
250220120,JAROCIN,2023,2,23,6,-0.8,,0.0,8.0,,W,0,8.0,  E,,1,,3,,6,
250220120,JAROCIN,2023,2,23,12,5.3,,0.0,8.0,,W,0,8.0,SSE,,4,,3,,6,
250220120,JAROCIN,2023,2,23,18,3.2,,0.0,8.0,,W,0,8.0,ESE,,2,,1,,6,
250220120,JAROCIN,2023,2,24,6,6.4,,0.0,8.0,,W,0,8.0,SSW,,3,,8,,6,
250220120,JAROCIN,2023,2,24,12,6.4,,0.0,8.0,,W,0,8.0,SSW,,2,,8,,6,
250220120,JAROCIN,2023,2,24,18,5.6,,0.0,8.0,,W,0,8.0,SSE,,2,,8,,6,
250220120,JAROCIN,2023,2,25,6,3.6,,0.0,8.0,,W,0,8.0,  W,,1,,8,,5,
250220120,JAROCIN,2023,2,25,12,5.3,,0.0,8.0,,W,0,8.0,WSW,,2,,3,,6,
250220120,JAROCIN,2023,2,25,18,2.9,,0.0,8.0,,W,0,8.0,WSW,,3,,8,,6,
250220120,JAROCIN,2023,2,26,6,0.6,,0.0,8.0,,W,0,8.0, NW,,2,,8,,6,
250220120,JAROCIN,2023,2,26,12,1.1,,0.0,8.0,,W,0,8.0, NW,,4,,8,,6,
250220120,JAROCIN,2023,2,26,18,0.0,,0.0,8.0,,W,0,8.0,  N,,3,,8,,6,
250220120,JAROCIN,2023,2,27,6,-0.6,,0.0,8.0,,W,0,8.0,NNE,,1,,6,,6,
250220120,JAROCIN,2023,2,27,12,1.3,,0.0,8.0,,W,0,8.0, NE,,2,,6,,6,
250220120,JAROCIN,2023,2,27,18,-0.4,,0.0,8.0,,W,0,8.0,  C,,0,,8,,6,
250220120,JAROCIN,2023,2,28,6,-3.6,,0.0,8.0,,W,0,8.0,  C,,0,,8,,4,
250220120,JAROCIN,2023,2,28,12,3.6,,0.0,8.0,,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,2,28,18,-2.0,,0.0,8.0,,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,3,1,6,-7.8,,0.0,8.0,L,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,3,1,12,5.1,,0.0,8.0,,W,0,8.0,  W,,1,,1,,6,
250220120,JAROCIN,2023,3,1,18,-0.4,,0.0,8.0,,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,3,2,6,-6.4,,0.0,8.0,L,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,3,2,12,5.5,,0.0,8.0,,W,0,8.0,  N,,2,,3,,6,
250220120,JAROCIN,2023,3,2,18,-1.0,,0.0,8.0,,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,3,3,6,-0.6,,0.0,8.0,,W,0,8.0,  C,,0,,8,,4,
250220120,JAROCIN,2023,3,3,12,3.8,,0.0,8.0,,W,0,8.0,  W,,3,,4,,6,
250220120,JAROCIN,2023,3,3,18,2.3,,0.0,8.0,,W,0,8.0,  W,,4,,8,,6,
250220120,JAROCIN,2023,3,4,6,0.6,,0.0,8.0,,W,0,8.0,  W,,4,,8,,6,
250220120,JAROCIN,2023,3,4,12,1.7,,0.0,8.0,,W,0,8.0,  W,,5,,8,,6,
250220120,JAROCIN,2023,3,4,18,1.5,,0.0,8.0,,W,0,8.0,WSW,,5,,8,,3,
250220120,JAROCIN,2023,3,5,6,-6.0,,0.0,8.0,L,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,3,5,12,1.3,,0.0,8.0,,W,0,8.0,WSW,,2,,3,,6,
250220120,JAROCIN,2023,3,5,18,0.6,,0.0,8.0,,W,0,8.0,WSW,,2,,8,,6,
250220120,JAROCIN,2023,3,6,6,-1.6,,0.0,8.0,,W,0,8.0, SW,,1,,8,,6,
250220120,JAROCIN,2023,3,6,12,3.2,,0.0,8.0,,W,0,8.0, SW,,4,,4,,6,
250220120,JAROCIN,2023,3,6,18,0.9,,0.0,8.0,,W,0,8.0,WSW,,1,,8,,4,
250220120,JAROCIN,2023,3,7,6,-0.7,,0.0,8.0,,W,0,8.0,  C,,0,,3,,6,
250220120,JAROCIN,2023,3,7,12,5.7,,0.0,8.0,,W,0,8.0, SW,,3,,3,,6,
250220120,JAROCIN,2023,3,7,18,3.8,,0.0,8.0,,W,0,8.0,  S,,3,,8,,6,
250220120,JAROCIN,2023,3,8,6,5.1,,0.0,8.0,,W,0,8.0,WSW,,3,,8,,6,
250220120,JAROCIN,2023,3,8,12,5.1,,0.0,8.0,,W,0,8.0,WNW,,2,,3,,6,
250220120,JAROCIN,2023,3,8,18,4.4,,0.0,8.0,,W,0,8.0,  E,,1,,8,,6,
250220120,JAROCIN,2023,3,9,6,6.1,,0.0,8.0,,W,0,8.0,SSW,,1,,8,,4,
250220120,JAROCIN,2023,3,9,12,8.4,,0.0,8.0,W,W,0,8.0,WNW,,1,,8,,4,
250220120,JAROCIN,2023,3,9,18,1.7,,0.0,8.0,,W,0,8.0,NNW,,2,,8,,4,
250220120,JAROCIN,2023,3,10,6,2.7,,0.0,8.0,,W,0,8.0, SE,,1,,1,,4,
250220120,JAROCIN,2023,3,10,12,15.7,,0.0,8.0,W,W,0,8.0,SSW,,6,,3,,6,
250220120,JAROCIN,2023,3,10,18,11.5,,0.0,8.0,W,W,0,8.0,SSE,,2,,1,,6,
250220120,JAROCIN,2023,3,11,6,7.6,,0.0,8.0,,W,0,8.0,WSW,,2,,8,,6,
250220120,JAROCIN,2023,3,11,12,3.2,,0.0,8.0,,W,0,8.0,  W,,6,,8,,4,
250220120,JAROCIN,2023,3,11,18,-0.2,,0.0,8.0,,W,0,8.0,WNW,,5,,8,,4,
250220120,JAROCIN,2023,3,12,6,-1.0,,0.0,8.0,,W,0,8.0,WSW,,5,,1,,6,
250220120,JAROCIN,2023,3,12,12,2.1,,0.0,8.0,,W,0,8.0,  W,,5,,6,,6,
250220120,JAROCIN,2023,3,12,18,1.5,,0.0,8.0,,W,0,8.0,SSW,,1,,1,,6,
250220120,JAROCIN,2023,3,13,6,1.5,,0.0,8.0,,W,0,8.0,  S,,1,,8,,6,
250220120,JAROCIN,2023,3,13,12,11.1,,0.0,8.0,W,W,0,8.0,SSW,,5,,3,,6,
250220120,JAROCIN,2023,3,13,18,8.9,,0.0,8.0,W,W,0,8.0,SSW,,6,,8,,6,
250220120,JAROCIN,2023,3,14,6,6.3,,0.0,8.0,,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,3,14,12,14.7,,0.0,8.0,W,W,0,8.0,SSW,,4,,3,,6,
250220120,JAROCIN,2023,3,14,18,11.9,,0.0,8.0,W,W,0,8.0, SW,,4,,8,,6,
250220120,JAROCIN,2023,3,15,6,4.4,,0.0,8.0,,W,0,8.0, NW,,5,,8,,6,
250220120,JAROCIN,2023,3,15,12,4.9,,0.0,8.0,,W,0,8.0,NNW,,4,,8,,6,
250220120,JAROCIN,2023,3,15,18,3.8,,0.0,8.0,,W,0,8.0,WNW,,2,,8,,6,
250220120,JAROCIN,2023,3,16,6,-0.8,,0.0,8.0,,W,0,8.0,  C,,0,,3,,6,
250220120,JAROCIN,2023,3,16,12,5.9,,0.0,8.0,,W,0,8.0, NW,,4,,3,,6,
250220120,JAROCIN,2023,3,16,18,0.7,,0.0,8.0,,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,3,17,6,-3.4,,0.0,8.0,,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,3,17,12,8.6,,0.0,8.0,W,W,0,8.0, SE,,1,,1,,6,
250220120,JAROCIN,2023,3,17,18,3.8,,0.0,8.0,,W,0,8.0,ESE,,1,,1,,6,
250220120,JAROCIN,2023,3,18,6,1.9,,0.0,8.0,,W,0,8.0,ESE,,2,,1,,6,
250220120,JAROCIN,2023,3,18,12,11.3,,0.0,8.0,W,W,0,8.0,SSE,,4,,3,,6,
250220120,JAROCIN,2023,3,18,18,6.5,,0.0,8.0,,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,3,19,6,1.7,,0.0,8.0,,W,0,8.0,  E,,1,,3,,6,
250220120,JAROCIN,2023,3,19,12,14.5,,0.0,8.0,W,W,0,8.0,  S,,1,,3,,6,
250220120,JAROCIN,2023,3,19,18,6.5,,0.0,8.0,,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,3,20,6,1.7,,0.0,8.0,,W,0,8.0,  C,,0,,3,,6,
250220120,JAROCIN,2023,3,20,12,14.1,,0.0,8.0,W,W,0,8.0,WNW,,4,,3,,6,
250220120,JAROCIN,2023,3,20,18,10.1,,0.0,8.0,W,W,0,8.0,WNW,,1,,8,,6,
250220120,JAROCIN,2023,3,21,6,7.6,,0.0,8.0,,W,0,8.0,WNW,,2,,8,,5,
250220120,JAROCIN,2023,3,21,12,10.3,,0.0,8.0,W,W,0,8.0,  W,,2,,8,,6,
250220120,JAROCIN,2023,3,21,18,7.2,,0.0,8.0,,W,0,8.0,WNW,,1,,8,,6,
250220120,JAROCIN,2023,3,22,6,4.2,,0.0,8.0,,W,0,8.0,  C,,0,,8,,3,
250220120,JAROCIN,2023,3,22,12,12.5,,0.0,8.0,W,W,0,8.0, SW,,7,,3,,6,
250220120,JAROCIN,2023,3,22,18,8.9,,0.0,8.0,W,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,3,23,6,8.0,,0.0,8.0,,W,0,8.0,  C,,0,,3,,6,
250220120,JAROCIN,2023,3,23,12,17.5,,0.0,8.0,W,W,0,8.0, SW,,5,,3,,6,
250220120,JAROCIN,2023,3,23,18,15.5,,0.0,8.0,W,W,0,8.0, SW,,2,,8,,6,
250220120,JAROCIN,2023,3,24,6,12.1,,0.0,8.0,W,W,0,8.0,SSW,,2,,8,,6,
250220120,JAROCIN,2023,3,24,12,17.1,,0.0,8.0,W,W,0,8.0,SSW,,3,,6,,6,
250220120,JAROCIN,2023,3,24,18,15.9,,0.0,8.0,W,W,0,8.0,  S,,3,,8,,6,
250220120,JAROCIN,2023,3,25,6,10.9,,0.0,8.0,W,W,0,8.0,  C,,0,,8,,6,
250220120,JAROCIN,2023,3,25,12,12.5,,0.0,8.0,W,W,0,8.0,WSW,,1,,8,,6,
250220120,JAROCIN,2023,3,25,18,7.6,,0.0,8.0,,W,0,8.0,  C,,0,,8,,6,
250220120,JAROCIN,2023,3,26,6,7.0,,0.0,8.0,,W,0,8.0, SW,,2,,3,,6,
250220120,JAROCIN,2023,3,26,12,10.9,,0.0,8.0,W,W,0,8.0,WSW,,5,,3,,6,
250220120,JAROCIN,2023,3,26,18,7.4,,0.0,8.0,,W,0,8.0,  C,,0,,8,,6,
250220120,JAROCIN,2023,3,27,6,5.7,,0.0,8.0,,W,0,8.0,  C,,0,,8,,4,
250220120,JAROCIN,2023,3,27,12,6.5,,0.0,8.0,,W,0,8.0,NNE,,2,,8,,4,
250220120,JAROCIN,2023,3,27,18,2.6,,0.0,8.0,,W,0,8.0, NW,,4,,8,,6,
250220120,JAROCIN,2023,3,28,6,-1.6,,0.0,8.0,,W,0,8.0,WNW,,3,,1,,6,
250220120,JAROCIN,2023,3,28,12,3.0,,0.0,8.0,,W,0,8.0,WNW,,3,,6,,5,
250220120,JAROCIN,2023,3,28,18,0.0,,0.0,8.0,,W,0,8.0,WNW,,4,,6,,6,
250220120,JAROCIN,2023,3,29,6,-1.4,,0.0,8.0,,W,0,8.0,WNW,,4,,1,,6,
250220120,JAROCIN,2023,3,29,12,5.1,,0.0,8.0,,W,0,8.0, NW,,6,,1,,6,
250220120,JAROCIN,2023,3,29,18,0.7,,0.0,8.0,,W,0,8.0,  C,,0,,1,,6,
250220120,JAROCIN,2023,3,30,6,2.5,,0.0,8.0,,W,0,8.0,  S,,2,,8,,6,
250220120,JAROCIN,2023,3,30,12,11.7,,0.0,8.0,W,W,0,8.0,SSW,,4,,4,,6,
250220120,JAROCIN,2023,3,30,18,7.4,,0.0,8.0,,W,0,8.0,  S,,2,,8,,6,
250220120,JAROCIN,2023,3,31,6,8.6,,0.0,8.0,W,W,0,8.0,WSW,,2,,8,,4,
250220120,JAROCIN,2023,3,31,12,14.1,,0.0,8.0,W,W,0,8.0,  W,,3,,8,,6,
250220120,JAROCIN,2023,3,31,18,10.1,,0.0,8.0,W,W,0,8.0,  S,,2,,8,,6,
250220120,JAROCIN,2023,4,1,6,8.0,,0.0,8.0,,W,0,8.0,WSW,,1,,8,,6,
250220120,JAROCIN,2023,4,1,12,11.3,,0.0,8.0,W,W,0,8.0,WSW,,1,,3,,6,
250220120,JAROCIN,2023,4,1,18,8.8,,0.0,8.0,W,W,0,8.0, SW,,1,,4,,6,
250220120,JAROCIN,2023,4,2,6,6.7,,0.0,8.0,,W,0,8.0, NW,,2,,8,,6,
250220120,JAROCIN,2023,4,2,12,7.0,,0.0,8.0,,W,0,8.0,  N,,1,,8,,6,
250220120,JAROCIN,2023,4,2,18,4.4,,0.0,8.0,,W,0,8.0,NNW,,1,,8,,6,
250220120,JAROCIN,2023,4,3,6,0.0,,0.0,8.0,,W,0,8.0,NNW,,4,,8,,3,
250220120,JAROCIN,2023,4,3,12,1.3,,0.0,8.0,,W,0,8.0,  N,,4,,8,,6,
250220120,JAROCIN,2023,4,3,18,2.1,,0.0,8.0,,W,0,8.0,NNW,,2,,8,,6,
250220120,JAROCIN,2023,4,4,6,0.7,,0.0,8.0,,W,0,8.0,  N,,1,,2,,6,
250220120,JAROCIN,2023,4,4,12,3.4,,0.0,8.0,,W,0,8.0,  N,,2,,6,,6,
250220120,JAROCIN,2023,4,4,18,1.7,,0.0,8.0,,W,0,8.0,NNW,,1,,8,,6,
250220120,JAROCIN,2023,4,5,6,-2.0,,0.0,8.0,,W,0,8.0, NW,,1,,3,,5,
